"Category","Album","Word","Meaning","PartOfSpeech","Pronunciation","Example_English","Example_Vietnamese"
"30_Days_TOEIC","RL23","feasible","khả thi","adj","/ˈfiː.zə.bəl/","New roads made bicycle traffic feasible and safe.","Những con đường mới làm cho việc đi xe đạp trở nên khả thi và an toàn."
"30_Days_TOEIC","RL23","feasibility","tính khả thi, khả năng có thể thực hiện được","noun","/ˌfiː.zəˈbɪl.ə.ti/","A feasibility study was conducted before launching the product.","Một nghiên cứu tính khả thi đã được thực hiện trước khi ra mắt sản phẩm."
"30_Days_TOEIC","RL23","predominant","chiếm ưu thế, chủ yếu, nổi bật hơn các yếu tố khác","adj","/prɪˈdɑː.mə.nənt/","Auto manufacturing is the predominant industry in this region.","Ngành sản xuất ô tô là ngành chủ yếu ở khu vực này."
"30_Days_TOEIC","RL23","predominance","sự chiếm ưu thế, sự nổi bật","noun","/prɪˈdɑː.mə.nəns/","The predominance of digital media has changed advertising strategies.","Sự chiếm ưu thế của truyền thông kỹ thuật số đã thay đổi chiến lược quảng cáo."
"30_Days_TOEIC","RL23","predominantly","chủ yếu, phần lớn","adverb","/prɪˈdɑː.mə.nənt.li/","The population in the region is predominantly young adults.","Dân số trong khu vực chủ yếu là người trưởng thành trẻ tuổi."
"30_Days_TOEIC","RL23","prospective","tiềm năng, có khả năng trở thành khách hàng hoặc đối tác trong tương lai","adj","/prəˈspek.tɪv/","We will give a presentation to prospective clients.","Chúng tôi sẽ trình bày trước các khách hàng tiềm năng."
"30_Days_TOEIC","RL23","prosperous","thịnh vượng, phát đạt, thành công về mặt tài chính và xã hội","adj","/ˈprɑː.spɚ.əs/","Many people prefer to live in a prosperous neighborhood.","Nhiều người thích sống trong khu vực thịnh vượng."
"30_Days_TOEIC","RL23","sensible","hợp lý, có óc phán đoán, thực tế và khôn ngoan","adj","/ˈsen.sə.bəl/","A sensible exercise plan for beginners.","Kế hoạch tập luyện hợp lý dành cho người mới bắt đầu."
"30_Days_TOEIC","RL23","sensitive","dễ bị ảnh hưởng, nhạy cảm về thể chất hoặc cảm xúc","adj","/ˈsen.sə.tɪv/","A natural cream for sensitive skin.","Kem tự nhiên dành cho làn da nhạy cảm."
"30_Days_TOEIC","RL23","confident","tự tin, tin tưởng vào khả năng hoặc thành công của bản thân","adj","/ˈkɑːn.fɪ.dənt/","The job candidate appears confident.","Ứng viên có vẻ rất tự tin."
"30_Days_TOEIC","RL23","confidential","bí mật, chỉ dành cho người có thẩm quyền hoặc được phép biết","adj","/ˌkɑːn.fəˈden.ʃəl/","The product information is confidential.","Thông tin sản phẩm là bí mật."
"30_Days_TOEIC","RL23","momentary","tạm thời, chỉ kéo dài trong một khoảng thời gian rất ngắn","adj","/ˈmoʊ.mən.ter.i/","A momentary pause in the radio broadcast.","Một sự tạm dừng ngắn trong buổi phát thanh."
"30_Days_TOEIC","RL23","momentous","quan trọng, trọng đại, có ảnh hưởng lớn đến tương lai","adj","/moʊˈmen.təs/","A momentous event in history.","Một sự kiện trọng đại trong lịch sử."
"30_Days_TOEIC","RL23","comprehensive","bao quát, toàn diện, đầy đủ","adj","/ˌkɑːm.prəˈhen.sɪv/","A comprehensive plan to reduce costs.","Một kế hoạch toàn diện để giảm chi phí."
"30_Days_TOEIC","RL23","comprehensible","dễ hiểu, có thể lĩnh hội được","adj","/ˌkɑːm.prəˈhen.sə.bəl/","A comprehensible article on a complex topic.","Một bài viết dễ hiểu về một chủ đề phức tạp."
"30_Days_TOEIC","RL23","competent","có năng lực, đủ khả năng làm việc hoặc nhiệm vụ","adj","/ˈkɑːm.pə.t̬ənt/","A competent staff of technicians.","Đội ngũ kỹ thuật viên có năng lực."
"30_Days_TOEIC","RL23","competitive","cạnh tranh, có tính cạnh tranh cao","adj","/kəmˈpet̬.ə.tɪv/","A highly competitive job market for engineers.","Thị trường việc làm cạnh tranh cao dành cho kỹ sư."
"30_Days_TOEIC","RL23","expansive","rộng lớn, mở rộng, bao quát nhiều diện tích hoặc phạm vi","adj","/ɪkˈspæn.sɪv/","The expansive shopping mall has 300 stores.","Trung tâm mua sắm rộng lớn có 300 cửa hàng."
"30_Days_TOEIC","RL23","expensive","đắt tiền, tốn kém","adj","/ɪkˈspen.sɪv/","The store has many expensive items on display.","Cửa hàng có nhiều mặt hàng đắt tiền được trưng bày."
"30_Days_TOEIC","RL23","distinguished","xuất sắc, lỗi lạc, được kính trọng","adj","/dɪˈstɪŋ.ɡwɪʃt/","A distinguished scholar in the field of economics.","Một học giả lỗi lạc trong lĩnh vực kinh tế."
"30_Days_TOEIC","RL23","distinguishable","có thể phân biệt được, dễ nhận biết","adj","/dɪˈstɪŋ.ɡwɪ.ʃə.bəl/","A device that is distinguishable from competing products.","Một thiết bị có thể phân biệt được so với các sản phẩm cạnh tranh."
"30_Days_TOEIC","RL23","recent","gần đây, mới xảy ra hoặc được tạo ra","adj","/ˈriː.sənt/","A recent movie.","Một bộ phim gần đây."
"30_Days_TOEIC","RL23","modern","hiện đại, mới nhất, phù hợp với thời đại hiện nay","adj","/ˈmɑː.dɚn/","A modern resort.","Một khu nghỉ dưỡng hiện đại."
"30_Days_TOEIC","RL23","proficient","thành thạo, có kỹ năng cao trong một lĩnh vực nào đó","adj","/prəˈfɪʃ.ənt/","He is a proficient software designer.","Anh ấy là một nhà thiết kế phần mềm thành thạo."
"30_Days_TOEIC","RL23","profitable","có lợi nhuận, sinh lời","adj","/ˈprɑː.fɪ.t̬ə.bəl/","It may be a profitable business idea.","Đó có thể là một ý tưởng kinh doanh có lợi nhuận."
"30_Days_TOEIC","RL23","process","quy trình, tiến trình, chuỗi các bước để hoàn thành một công việc","noun","/ˈproʊ.ses/","New user registration is a simple process.","Đăng ký người dùng mới là một quy trình đơn giản."
"30_Days_TOEIC","RL23","processing","việc xử lý hoặc thực hiện các bước trong một quy trình","noun","/ˈproʊ.ses.ɪŋ/","Processing your order takes just one day.","Việc xử lý đơn hàng của bạn chỉ mất một ngày."
"30_Days_TOEIC","RL23","impressed","bị gây ấn tượng, cảm thấy ngưỡng mộ hoặc hài lòng","adj","/ɪmˈprest/","Impressed by the building’s architecture.","Bị gây ấn tượng bởi kiến trúc của tòa nhà."
"30_Days_TOEIC","RL23","impressive","gây ấn tượng mạnh mẽ, đáng chú ý hoặc đáng ngưỡng mộ","adj","/ɪmˈpres.ɪv/","A building with impressive architecture.","Một tòa nhà có kiến trúc ấn tượng."
"30_Days_TOEIC","RL23","overdue","quá hạn, chưa được thực hiện đúng thời hạn","adj","/ˌoʊ.vɚˈduː/","An overdue book from the library.","Một cuốn sách quá hạn từ thư viện."
"30_Days_TOEIC","RL23","outdated","lỗi thời, không còn phù hợp hoặc sử dụng được","adj","/ˌaʊtˈdeɪ.t̬ɪd/","An outdated training manual from last year.","Một sổ tay đào tạo lỗi thời từ năm ngoái."
"30_Days_TOEIC","RL23","access","quyền tiếp cận hoặc sử dụng một nơi, thiết bị hoặc thông tin","noun/verb","/ˈæk.ses/","Access the staff parking areas.","Tiếp cận khu vực đậu xe của nhân viên."
"30_Days_TOEIC","RL23","assess","đánh giá, ước tính về giá trị, mức độ hoặc chi phí","verb","/əˈses/","Assess the cost of building parking areas.","Đánh giá chi phí xây dựng khu vực đậu xe."
"30_Days_TOEIC","RL23","most","nhất, nhiều nhất hoặc lớn nhất về số lượng hoặc mức độ","adj","/moʊst/","The most effective method.","Phương pháp hiệu quả nhất."
"30_Days_TOEIC","RL23","mostly","phần lớn, chủ yếu","adverb","/ˈmoʊst.li/","We mostly accept applications online.","Chúng tôi chủ yếu nhận đơn đăng ký trực tuyến."
"30_Days_TOEIC","RL23","most effectively","một cách hiệu quả nhất","phrase","","",""
"30_Days_TOEIC","RL23","critic","nhà phê bình, người đưa ra nhận xét chuyên môn","noun","/ˈkrɪt̬.ɪk/","A restaurant review by a food critic.","Một bài đánh giá nhà hàng bởi một nhà phê bình ẩm thực."
"30_Days_TOEIC","RL23","critical","quan trọng; chỉ trích, phê bình; nguy cấp","adj","/ˈkrɪt̬.ɪ.kəl/","A critical comment posted by a customer.","Một bình luận phê bình được đăng bởi khách hàng."
"30_Days_TOEIC","RL23","critique","bài phê bình, bài đánh giá chi tiết","noun","/krɪˈtiːk/","A critique written by an art expert.","Một bài phê bình do chuyên gia nghệ thuật viết."
"30_Days_TOEIC","RL23","complimentary","miễn phí, được tặng kèm không phải trả tiền","adj","/ˌkɑːm.pləˈmen.t̬ɚ.i/","The hotel offers a complimentary breakfast to all guests.","Khách sạn cung cấp bữa sáng miễn phí cho tất cả khách lưu trú."
"30_Days_TOEIC","RL23","complementary","bổ sung cho nhau, tương hỗ làm tăng giá trị hoặc hiệu quả","adj","/ˌkɑːm.pləˈmen.t̬ɚ.i/","Leadership and management are complementary skills.","Lãnh đạo và quản lý là những kỹ năng bổ sung cho nhau."
"30_Days_TOEIC","RL23","morale","tinh thần, thái độ chung của một nhóm hoặc cá nhân, đặc biệt là trong công việc","noun","/məˈræl/","An energetic team with high morale.","Một đội ngũ năng động với tinh thần làm việc cao."
"30_Days_TOEIC","RL23","moral","đạo đức, thuộc về nguyên tắc đúng sai trong hành vi","adj","/ˈmɔːr.əl/","An ethical person with strong moral character.","Một người có đạo đức và phẩm chất mạnh mẽ."
"30_Days_TOEIC","RL23","historic","quan trọng, có tính lịch sử, đánh dấu một bước ngoặt","adj","/hɪˈstɔːr.ɪk/","A historic victory for the baseball team.","Một chiến thắng mang tính lịch sử của đội bóng chày."
"30_Days_TOEIC","RL23","historical","thuộc về lịch sử hoặc quá khứ","adj","/hɪˈstɔːr.ɪ.kəl/","A historical novel about life in the 1890s.","Một tiểu thuyết lịch sử về cuộc sống những năm 1890."
"30_Days_TOEIC","RL23","informed","có kiến thức, được cập nhật thông tin, hiểu biết đầy đủ","adj","/ɪnˈfɔːrmd/","Use an informed tour guide.","Sử dụng hướng dẫn viên hiểu biết."
"30_Days_TOEIC","RL23","informative","cung cấp nhiều thông tin hữu ích, giàu kiến thức","adj","/ɪnˈfɔːr.mə.t̬ɪv/","Participate in an informative tour.","Tham gia một chuyến tham quan cung cấp nhiều thông tin."
"30_Days_TOEIC","RL23","comparable to","có thể so sánh với, tương đương với","phrase","","Sales results comparable to those of last quarter.","Kết quả bán hàng tương đương với quý trước."
"30_Days_TOEIC","RL23","compatible with","tương thích với, có thể hoạt động cùng với","phrase","","A headset that is compatible with most devices.","Một tai nghe tương thích với hầu hết các thiết bị."
"30_Days_TOEIC","RL23","apprehensive","lo lắng, e sợ về điều gì đó có thể xảy ra","adj","/ˌæp.rɪˈhen.sɪv/","Feel apprehensive about giving a speech.","Cảm thấy lo lắng khi phát biểu."
"30_Days_TOEIC","RL23","apprehensible","có thể hiểu được, có thể nắm bắt được","adj","/ˌæp.rɪˈhen.sɪ.bəl/","A concept apprehensible only by experts.","Một khái niệm chỉ có thể được hiểu bởi các chuyên gia."
"30_Days_TOEIC","RL23","approach","đến gần, tiếp cận hoặc xử lý vấn đề","verb","/əˈproʊtʃ/","Park visitors should not approach nesting eagles.","Du khách không nên tiếp cận các con đại bàng đang làm tổ."
"30_Days_TOEIC","RL23","access","quyền tiếp cận hoặc sử dụng một khu vực, thiết bị hoặc thông tin","noun/verb","/ˈæk.ses/","Visitors may not access the park after 9 p.m.","Du khách không được phép vào công viên sau 9 giờ tối."
"30_Days_TOEIC","RL23","reliable","đáng tin cậy, có thể dựa vào hoặc tin tưởng","adj","/rɪˈlaɪ.ə.bəl/","We are looking for a reliable delivery person.","Chúng tôi đang tìm một người giao hàng đáng tin cậy."
"30_Days_TOEIC","RL23","reliant","phụ thuộc vào ai/cái gì để tồn tại hoặc thành công","adj","/rɪˈlaɪ.ənt/","The company is reliant on outside suppliers.","Công ty phụ thuộc vào các nhà cung cấp bên ngoài."
"30_Days_TOEIC","RL23","acquire","đạt được, giành được hoặc thu nhận được","verb","/əˈkwaɪər/","The best ways to acquire new clients.","Những cách tốt nhất để thu hút khách hàng mới."
"30_Days_TOEIC","RL23","inquire","hỏi, yêu cầu thông tin","verb","/ɪnˈkwaɪər/","Inquire about when the movie starts.","Hỏi về thời gian bắt đầu của bộ phim."
"30_Days_TOEIC","RL23","demand","yêu cầu, đòi hỏi điều gì một cách mạnh mẽ hoặc chính thức","noun/verb","/dɪˈmænd/","Make a demand for full payment.","Đưa ra yêu cầu thanh toán đầy đủ."
"30_Days_TOEIC","RL23","claim","yêu cầu, đòi bồi thường hoặc tuyên bố điều gì là sự thật","noun/verb","/kleɪm/","File a claim for lost baggage.","Nộp đơn yêu cầu bồi thường cho hành lý thất lạc."
"30_Days_TOEIC","RL23","persuasive","có sức thuyết phục, khiến người khác tin hoặc đồng ý","adj","/pɚˈsweɪ.sɪv/","Make a persuasive sales presentation.","Thực hiện bài thuyết trình bán hàng có sức thuyết phục."
